scrunchie_id,title,inventory,price,category,cogs
1,Blue Leaves,5,$3.00,Fall Scrunchies,$0.50
2,Brown Fall,4,$3.00,Fall Scrunchies,$0.50
3,Red/Yellow Fall,6,$3.00,Fall Scrunchies,$0.50
4,Orange Fall,4,$3.00,Fall Scrunchies,$0.50
5,Red Leaves,3,$3.00,Fall Scrunchies,$0.50
6,Pink Leaves,4,$3.00,Fall Scrunchies,$0.50
7,Dancing Leaves,2,$3.00,Fall Scrunchies,$0.50
8,Falling Leaves,5,$3.00,Fall Scrunchies,$0.50
9,Dark Marble,5,$3.00,Fall Scrunchies,$0.50
10,Autumn Kiss,2,$3.00,Fall Scrunchies,$0.50
11,Fleur de lis,1,$3.00,Fall Scrunchies,$0.50
12,Trick or Treat,5,$3.00,Halloween Scrunchies,$0.50
13,Witch Poison,6,$3.00,Halloween Scrunchies,$0.50
14,Halloween Stars,4,$3.00,Halloween Scrunchies,$0.50
15,Bat,7,$3.00,Halloween Scrunchies,$0.50
16,Black Cat,3,$3.00,Halloween Scrunchies,$0.50
17,Glowing Spider Webs,2,$3.00,Halloween Scrunchies,$0.50
18,Mickey & Minnie Halloween,3,$3.00,Halloween Scrunchies,$0.50
19,Scooby Doo Halloween,2,$3.00,Halloween Scrunchies,$0.50
20,Jack Skeleton,3,$3.00,Halloween Scrunchies,$0.50
21,Check Plaid,7,$3.00,Plaid Scrunchies,$0.50
22,Gingham,6,$3.00,Plaid Scrunchies,$0.50
23,Macleod,7,$3.00,Plaid Scrunchies,$0.50
24,Royal Stewart,7,$3.00,Plaid Scrunchies,$0.50
25,Checkered Stripes,5,$3.00,Plaid Scrunchies,$0.50
26,White Linen,4,$3.00,Linen Scrunchies,$0.50
27,Cream Linen,5,$3.00,Linen Scrunchies,$0.50
28,Mandalorian Blue,0,$3.00,The Mandalorian,$0.50
29,Mandalorian White,3,$3.00,The Mandalorian,$0.50
30,Marauders Map,2,$3.00,Harry Potter ,$0.50
31,The Golden Snitch,2,$3.00,Harry Potter ,$0.50
32,The Daily Prophet,3,$3.00,Harry Potter ,$0.50
33,The Deathly Hallows,2,$3.00,Harry Potter ,$0.50
34,Purple Minky,5,$5.00,Minky Scrunchies,$0.67
35,Teal Minky,4,$5.00,Minky Scrunchies,$0.67
36,Pink Minky,7,$5.00,Minky Scrunchies,$0.67
37,Blue Polkadot,1,$3.00,Polkadot Scrunchies,$0.50
38,Light Blue Polkadot,2,$3.00,Polkadot Scrunchies,$0.50
39,Sky Blue Polkadot,2,$3.00,Polkadot Scrunchies,$0.50
40,Frosted Window,6,$3.00,Polkadot Scrunchies,$0.50
41,Blue Mirror Polkadot,31,$3.00,Polkadot Scrunchies,$0.50
42,Brown Polkadot,1,$3.00,Polkadot Scrunchies,$0.50
43,Purple Polkadot,1,$3.00,Polkadot Scrunchies,$0.50
44,Chocolate Blue Polkadot,5,$3.00,Polkadot Scrunchies,$0.50
45,Yellow Polkadot,4,$3.00,Polkadot Scrunchies,$0.50
46,Yellow&Orange Polkadot,1,$3.00,Polkadot Scrunchies,$0.50
47,Pink Polkadot,8,$3.00,Polkadot Scrunchies,$0.50
48,Confetti Pink,3,$3.00,Polkadot Scrunchies,$0.50
49,Green Polkadot,1,$3.00,Polkadot Scrunchies,$0.50
50,Light Green Polkadot,2,$3.00,Polkadot Scrunchies,$0.50
51,Orange Polkadot,1,$3.00,Polkadot Scrunchies,$0.50
52,Red Polkadot,8,$3.00,Polkadot Scrunchies,$0.50
53,B&W Checkered,9,$3.00,B&W Scrunchies,$0.50
54,B&W Illusion,6,$3.00,B&W Scrunchies,$0.50
55,B&W Leaves,6,$3.00,B&W Scrunchies,$0.50
56,B&W Chevron,5,$3.00,B&W Scrunchies,$0.50
57,B&W Flower,2,$3.00,B&W Scrunchies,$0.50
58,B&W Floral,6,$3.00,B&W Scrunchies,$0.50
59,Purple Pastel,5,$3.00,Pastel Scrunchies,$0.50
60,Green Pastel,5,$3.00,Pastel Scrunchies,$0.50
61,Blue Pastel,4,$3.00,Pastel Scrunchies,$0.50
62,Tri Colored Pastel,1,$3.00,Pastel Scrunchies,$0.50
63,Orange,6,$3.00,Orange Scrunchies,$0.50
64,Solar Flare,3,$3.00,Orange Scrunchies,$0.50
65,Patterned Orange,3,$3.00,Orange Scrunchies,$0.50
66,Dark Solar,2,$3.00,Orange Scrunchies,$0.50
67,Black Flower Bow,5,$3.00,Floral Scrunchies,$0.50
68,Pink Floral,4,$3.00,Floral Scrunchies,$0.50
69,Hidden Bird,5,$3.00,Floral Scrunchies,$0.50
70,Grey & Yellow Floral,0,$3.00,Floral Scrunchies,$0.50
71,Blue and White Flower,8,$3.00,Floral Scrunchies,$0.50
72,Ocean Flower,5,$3.00,Floral Scrunchies,$0.50
73,Floral Love,2,$3.00,Floral Scrunchies,$0.50
74,Fantasy Floral,4,$3.00,Floral Scrunchies,$0.50
75,Flower Petal,1,$3.00,Floral Scrunchies,$0.50
76,Blue River,4,$3.00,Floral Scrunchies,$0.50
77,Cherry Blossom,2,$3.00,Floral Scrunchies,$0.50
78,Storybook Floral,19,$3.00,Floral Scrunchies,$0.50
79,Blue Flower,7,$3.00,Floral Scrunchies,$0.50
80,Yellow & Pink Floral,4,$3.00,Floral Scrunchies,$0.50
81,Red Floral,3,$3.00,Floral Scrunchies,$0.50
82,Blue Floral,5,$3.00,Floral Scrunchies,$0.50
83,Mistletoe Love,4,$3.00,Christmas Scrunchies,$0.50
84,Starry Night,4,$3.00,Christmas Scrunchies,$0.50
85,Holiday Candy,4,$3.00,Christmas Scrunchies,$0.50
86,Night Snowfall,6,$3.00,Christmas Scrunchies,$0.50
87,Green Squares,6,$3.00,Christmas Scrunchies,$0.50
88,Fresh Pine,4,$3.00,Christmas Scrunchies,$0.50
89,Sandy Pine,1,$3.00,Christmas Scrunchies,$0.50
90,Christmas Presents,4,$3.00,Christmas Scrunchies,$0.50
91,Frosty Snowflake,4,$3.00,Christmas Scrunchies,$0.50
92,Red Snowflake,2,$3.00,Christmas Scrunchies,$0.50
93,Reindeer,3,$3.00,Christmas Scrunchies,$0.50
94,Christmas Flower,2,$3.00,Christmas Scrunchies,$0.50
95,Green Mistletoe,1,$3.00,Christmas Scrunchies,$0.50
96,Vintage Stars,2,$3.00,Stars & Stripes,$0.50
97,50 Stars,5,$3.00,Stars & Stripes,$0.50
98,Navy Blue Anchors,4,$3.00,Stars & Stripes,$0.50
99,Black Anchor,2,$3.00,Stars & Stripes,$0.50
100,Sports Star,13,$3.00,Stars & Stripes,$0.50
101,Back to the 60s,4,$3.00,Pink Scrunchies,$0.50
102,Starry Pink,4,$3.00,Pink Scrunchies,$0.50
103,Love Seeds,4,$3.00,Pink Scrunchies,$0.50
104,Rose Pink,2,$3.00,Pink Scrunchies,$0.50
105,Pink Triangles,4,$3.00,Pink Scrunchies,$0.50
106,Watermelon Pink,4,$3.00,Pink Scrunchies,$0.50
107,Strawberry Pink,6,$3.00,Pink Scrunchies,$0.50
108,Pink Damask,3,$3.00,Pink Scrunchies,$0.50
109,Geometric Pink,2,$3.00,Pink Scrunchies,$0.50
110,Peach Pink,4,$3.00,Pink Scrunchies,$0.50
111,Fuchsia Pink,4,$3.00,Pink Scrunchies,$0.50
112,Pink Bubbles,4,$3.00,Pink Scrunchies,$0.50
113,Pink Fantasy,1,$3.00,Pink Scrunchies,$0.50
114,Cupid's Arrow,3,$3.00,Pink Scrunchies,$0.50
115,Crazy Love,2,$3.00,Pink Scrunchies,$0.50
116,Love Arrow,1,$3.00,Pink Scrunchies,$0.50
117,Red,3,$3.00,Pink Scrunchies,$0.50
118,Green Swirl,4,$3.00,Green Scrunchies,$0.50
119,Irish Luck,2,$3.00,Green Scrunchies,$0.50
120,Green Plaid,7,$3.00,Green Scrunchies,$0.50
121,Bird Nest,2,$3.00,Other Scrunchies,$0.50
122,Butterfly Magic,0,$3.00,Other Scrunchies,$0.50
123,Rainbow,0,$3.00,Other Scrunchies,$0.50
124,Chicken Wire,6,$3.00,Other Scrunchies,$0.50
125,Light Finder,2,$3.00,Other Scrunchies,$0.50
